Trait	Model	mean_r	sd_r	mean_R2	sd_R2	count
YLD	RR-BLUP	0.835	0.041	0.950	0.013	15
YLD	GBLUP	0.833	0.041	0.940	0.010	15
YLD	BRR	0.833	0.041	0.940	0.010	15
YLD	BL	0.833	0.041	0.935	0.012	15
YLD	BayesA	0.833	0.041	0.938	0.011	15
YLD	BayesB	0.832	0.042	0.939	0.010	15
YLD	BayesC	0.833	0.041	0.939	0.011	15
YLD	RFR	0.822	0.039	0.970	0.002	15
YLD	SVR	0.822	0.039	0.976	0.006	15
YLD	RKHS	0.828	0.039	0.960	0.009	15
YLD	RFC	0.780	0.037	0.727	0.009	15
YLD	SVC	0.745	0.044	0.681	0.010	15
PLH	RR-BLUP	0.844	0.032	0.956	0.006	15
PLH	GBLUP	0.843	0.033	0.941	0.005	15
PLH	BRR	0.843	0.034	0.941	0.005	15
PLH	BL	0.844	0.033	0.934	0.006	15
PLH	BayesA	0.844	0.033	0.938	0.005	15
PLH	BayesB	0.844	0.032	0.940	0.004	15
PLH	BayesC	0.844	0.033	0.940	0.005	15
PLH	RFR	0.843	0.032	0.970	0.001	15
PLH	SVR	0.835	0.035	0.985	0.002	15
PLH	RKHS	0.852	0.033	0.964	0.004	15
PLH	RFC	0.798	0.033	0.698	0.011	15
PLH	SVC	0.752	0.049	0.655	0.011	15
